created_at,value_ultrasonic,value_matchface,hour
2024-11-02 05:36:45,0,0,5
2024-11-02 05:36:52,0,0,5
2024-11-02 05:36:58,0,0,5
2024-11-02 05:37:04,0,0,5
2024-11-02 05:37:11,0,0,5
2024-11-02 05:37:17,0,0,5
2024-11-02 05:37:23,0,0,5
2024-11-02 05:37:29,0,0,5
2024-11-02 05:37:36,0,0,5
2024-11-02 05:37:42,0,0,5
2024-11-02 05:37:48,1,0,5
2024-11-02 05:37:55,1,0,5
2024-11-02 05:38:01,0,0,5
2024-11-02 05:38:07,0,0,5
2024-11-02 05:38:13,0,0,5
2024-11-02 05:38:20,0,0,5
2024-11-02 05:38:26,0,0,5
2024-11-02 05:38:32,0,0,5
2024-11-02 05:38:39,0,0,5
2024-11-02 05:38:45,0,0,5
2024-11-02 05:38:51,0,0,5
2024-11-02 05:38:57,0,0,5
2024-11-02 05:39:02,1,0,5
2024-11-02 05:39:10,0,0,5
2024-11-02 05:39:17,0,0,5
2024-11-02 05:39:23,1,0,5
2024-11-02 05:39:29,1,0,5
2024-11-02 05:39:31,0,0,5
2024-11-02 05:39:35,1,0,5
2024-11-02 05:39:42,0,0,5
2024-11-02 05:39:48,0,0,5
2024-11-02 05:39:54,0,0,5
2024-11-02 05:40:01,0,0,5
2024-11-02 05:40:07,0,0,5
2024-11-02 05:40:13,0,0,5
2024-11-02 05:40:19,0,0,5
2024-11-02 05:40:26,0,0,5
2024-11-02 05:40:32,0,0,5
2024-11-02 05:40:38,0,0,5
2024-11-02 05:40:45,1,0,5
2024-11-02 05:40:50,0,0,5
2024-11-02 05:40:51,0,0,5
2024-11-02 05:40:58,1,0,5
2024-11-02 05:41:04,1,0,5
2024-11-02 05:41:10,1,0,5
2024-11-02 05:41:19,1,0,5
2024-11-02 05:41:25,1,0,5
2024-11-02 05:41:32,0,0,5
2024-11-02 05:41:38,0,0,5
2024-11-02 05:41:44,0,0,5
2024-11-02 05:41:56,0,0,5
2024-11-02 05:42:02,0,0,5
2024-11-02 05:42:08,0,0,5
2024-11-02 05:42:14,0,0,5
2024-11-02 05:42:21,0,0,5
2024-11-02 05:42:27,0,0,5
2024-11-02 05:42:33,0,0,5
2024-11-02 05:42:39,0,0,5
2024-11-02 05:42:46,0,0,5
2024-11-02 05:42:52,0,0,5
2024-11-02 05:42:58,0,0,5
2024-11-02 05:43:04,0,0,5
2024-11-02 05:43:11,0,0,5
2024-11-02 05:43:17,0,0,5
2024-11-02 05:43:23,0,0,5
2024-11-02 05:43:30,0,0,5
2024-11-02 05:43:36,0,0,5
2024-11-02 05:43:42,0,0,5
2024-11-02 05:43:49,0,0,5
2024-11-02 05:43:55,0,0,5
2024-11-02 05:44:01,0,0,5
2024-11-02 05:44:07,0,0,5
2024-11-02 05:44:14,0,0,5
2024-11-02 05:44:20,0,0,5
2024-11-02 05:44:26,0,0,5
2024-11-02 05:44:32,0,0,5
2024-11-02 05:44:39,0,0,5
2024-11-02 05:44:45,0,0,5
2024-11-02 05:44:51,0,0,5
2024-11-02 05:44:57,0,0,5
2024-11-02 05:45:04,0,0,5
2024-11-02 05:45:10,0,0,5
2024-11-02 05:45:16,0,0,5
2024-11-02 05:45:23,0,0,5
2024-11-02 05:45:35,0,0,5
2024-11-02 05:45:37,1,0,5
2024-11-02 05:45:41,0,0,5
2024-11-02 05:45:43,1,0,5
2024-11-02 05:45:47,0,0,5
2024-11-02 05:45:49,1,0,5
2024-11-02 05:45:54,0,0,5
2024-11-02 05:46:00,0,0,5
2024-11-02 05:46:03,1,0,5
2024-11-02 05:46:49,0,0,5
2024-11-02 05:46:52,1,0,5
2024-11-02 05:47:56,0,0,5
2024-11-02 05:48:28,1,0,5
2024-11-02 05:48:29,0,0,5
2024-11-02 05:48:31,1,0,5
2024-11-02 05:48:32,0,0,5
2024-11-02 05:48:38,1,0,5
2024-11-02 05:48:53,0,0,5
2024-11-02 05:48:55,1,0,5
2024-11-02 05:48:57,0,0,5
2024-11-02 05:49:11,1,0,5
2024-11-02 05:49:27,0,0,5
2024-11-02 05:51:22,1,0,5
2024-11-02 05:51:33,0,0,5
2024-11-02 05:57:27,1,0,5
2024-11-02 06:04:29,0,0,6
2024-11-02 06:04:50,1,0,6
2024-11-02 06:05:18,0,0,6
2024-11-02 06:07:44,1,0,6
2024-11-02 06:07:51,0,0,6
2024-11-02 06:07:57,0,0,6
2024-11-02 06:08:04,0,0,6
2024-11-02 06:08:10,0,0,6
2024-11-02 06:08:17,0,0,6
2024-11-02 06:08:23,0,0,6
2024-11-02 06:08:29,0,0,6
2024-11-02 06:08:36,0,0,6
2024-11-02 06:08:42,0,0,6
2024-11-02 06:08:49,0,0,6
2024-11-02 06:08:55,0,0,6
2024-11-02 06:09:01,0,0,6
2024-11-02 06:09:08,0,0,6
2024-11-02 06:09:13,1,0,6
2024-11-02 06:09:14,0,0,6
2024-11-02 06:09:21,0,0,6
2024-11-02 06:09:23,1,0,6
2024-11-02 06:09:27,0,0,6
2024-11-02 06:09:33,0,0,6
2024-11-02 06:09:39,1,0,6
2024-11-02 06:09:40,0,0,6
2024-11-02 06:09:46,0,0,6
2024-11-02 06:09:53,0,0,6
2024-11-02 06:09:59,0,0,6
2024-11-02 06:10:05,0,0,6
2024-11-02 06:10:12,0,0,6
2024-11-02 06:10:18,0,0,6
2024-11-02 06:10:25,0,0,6
2024-11-02 06:10:31,0,0,6
2024-11-02 06:10:38,0,0,6
2024-11-02 06:10:44,0,0,6
2024-11-02 06:10:50,0,0,6
2024-11-02 06:11:32,0,0,6
2024-11-02 06:11:39,0,0,6
2024-11-02 06:11:45,0,0,6
2024-11-02 06:11:51,1,0,6
2024-11-02 06:11:57,0,0,6
2024-11-02 06:12:04,1,0,6
2024-11-02 06:13:53,0,0,6
2024-11-02 06:14:00,0,0,6
2024-11-02 06:14:06,0,0,6
2024-11-02 06:14:19,0,0,6
2024-11-02 06:14:25,0,0,6
2024-11-02 06:14:32,0,0,6
2024-11-02 06:14:43,1,0,6
2024-11-02 06:14:49,0,0,6
2024-11-02 06:14:56,0,0,6
2024-11-02 06:15:02,0,0,6
2024-11-02 06:15:08,0,0,6
2024-11-02 06:15:15,0,0,6
2024-11-02 06:15:21,0,0,6
2024-11-02 06:15:27,0,0,6
2024-11-02 06:15:34,0,0,6
2024-11-02 06:15:40,0,0,6
2024-11-02 06:15:56,0,0,6
2024-11-02 06:16:02,0,0,6
2024-11-02 06:16:08,1,0,6
2024-11-02 06:16:15,1,0,6
2024-11-02 06:16:21,0,0,6
2024-11-02 06:16:27,0,0,6
2024-11-02 06:16:33,0,0,6
2024-11-02 06:16:40,1,0,6
2024-11-02 06:16:46,0,0,6
2024-11-02 06:16:52,0,0,6
2024-11-02 06:16:59,0,0,6
2024-11-02 06:17:05,0,0,6
2024-11-02 06:17:11,0,0,6
2024-11-02 06:17:17,0,0,6
2024-11-02 06:17:24,0,0,6
2024-11-02 06:17:30,0,0,6
2024-11-02 06:17:36,0,0,6
2024-11-02 06:17:43,0,0,6
2024-11-02 06:17:56,0,0,6
2024-11-02 06:18:02,0,0,6
2024-11-02 06:18:08,0,0,6
2024-11-02 06:18:14,0,0,6
2024-11-02 06:18:21,0,0,6
2024-11-02 06:18:27,0,0,6
2024-11-02 06:18:33,0,0,6
2024-11-02 06:18:40,0,0,6
2024-11-02 06:18:46,0,0,6
2024-11-02 06:18:52,0,0,6
2024-11-02 06:18:58,0,0,6
2024-11-02 06:19:05,0,0,6
2024-11-02 06:19:11,0,0,6
2024-11-02 06:19:17,0,0,6
2024-11-02 06:19:23,0,0,6
2024-11-02 06:19:30,0,0,6
2024-11-02 06:19:36,0,0,6
2024-11-02 06:19:42,0,0,6
2024-11-02 06:19:49,0,0,6
2024-11-02 06:19:55,0,0,6
2024-11-02 06:20:01,0,0,6
2024-11-02 06:20:08,0,0,6
2024-11-02 06:20:14,0,0,6
2024-11-02 06:20:20,0,0,6
2024-11-02 06:20:26,0,0,6
2024-11-02 06:20:33,0,0,6
2024-11-02 06:20:39,1,0,6
2024-11-02 06:20:45,0,0,6
2024-11-02 06:20:51,0,0,6
2024-11-02 06:20:58,0,0,6
2024-11-02 06:21:04,0,0,6
2024-11-02 06:21:10,0,0,6
2024-11-02 06:21:17,0,0,6
2024-11-02 06:21:23,0,0,6
2024-11-02 06:21:29,0,0,6
2024-11-02 06:21:35,0,0,6
2024-11-02 06:21:42,0,0,6
2024-11-02 06:21:48,0,0,6
2024-11-02 06:21:54,0,0,6
2024-11-02 06:22:01,0,0,6
2024-11-02 06:22:07,0,0,6
2024-11-02 06:22:13,0,0,6
2024-11-02 06:22:19,0,0,6
2024-11-02 06:22:26,0,0,6
2024-11-02 06:22:32,0,0,6
2024-11-02 06:22:38,0,0,6
2024-11-02 06:22:45,0,0,6
2024-11-02 06:22:51,0,0,6
2024-11-02 06:22:57,0,0,6
2024-11-02 06:23:11,0,0,6
2024-11-02 06:23:18,0,0,6
2024-11-02 06:23:24,0,0,6
2024-11-02 06:23:31,0,0,6
2024-11-02 06:23:37,0,0,6
2024-11-02 06:23:43,0,0,6
2024-11-02 06:23:50,0,0,6
2024-11-02 06:23:56,0,0,6
2024-11-02 06:24:02,0,0,6
2024-11-02 06:24:08,0,0,6
2024-11-02 06:24:15,0,0,6
2024-11-02 06:24:21,0,0,6
2024-11-02 06:24:27,0,0,6
2024-11-02 06:24:33,0,0,6
2024-11-02 06:24:40,0,0,6
2024-11-02 06:24:46,0,0,6
2024-11-02 06:24:52,0,0,6
2024-11-02 06:25:03,0,0,6
2024-11-02 06:25:11,0,0,6
2024-11-02 06:25:23,0,0,6
2024-11-02 06:25:31,0,0,6
2024-11-02 06:25:41,0,0,6
2024-11-02 06:25:52,0,0,6
2024-11-02 06:26:02,0,0,6
2024-11-02 06:26:12,0,0,6
2024-11-02 06:26:25,0,0,6
2024-11-02 06:26:33,0,0,6
2024-11-02 06:26:45,0,0,6
2024-11-02 06:27:05,0,0,6
2024-11-02 06:27:07,0,0,6
2024-11-02 06:27:07,1,0,6
2024-11-02 06:27:09,0,0,6
2024-11-02 06:27:10,0,0,6
2024-11-02 06:27:12,1,0,6
2024-11-02 06:27:12,0,0,6
2024-11-02 06:27:15,0,0,6
2024-11-02 06:27:15,1,0,6
2024-11-02 06:27:28,0,0,6
2024-11-02 06:27:28,0,0,6
2024-11-02 06:27:37,0,0,6
2024-11-02 06:27:47,0,0,6
2024-11-02 06:27:57,0,0,6
2024-11-02 06:29:50,1,0,6
2024-11-02 06:31:46,0,0,6
2024-11-02 06:31:52,1,0,6
2024-11-02 06:31:58,0,0,6
2024-11-02 06:32:05,1,0,6
2024-11-02 06:32:11,0,0,6
2024-11-02 06:32:17,0,0,6
2024-11-02 06:32:24,0,0,6
2024-11-02 06:32:30,0,0,6
2024-11-02 06:32:36,0,0,6
2024-11-02 06:32:42,0,0,6
2024-11-02 06:32:49,0,0,6
2024-11-02 06:32:55,0,0,6
2024-11-02 06:33:01,0,0,6
2024-11-02 06:33:07,1,0,6
2024-11-02 06:33:14,0,0,6
2024-11-02 06:33:20,0,0,6
2024-11-02 06:33:26,1,0,6
2024-11-02 06:33:33,0,0,6
2024-11-02 06:33:39,0,0,6
2024-11-02 06:33:45,0,0,6
2024-11-02 06:33:51,0,0,6
2024-11-02 06:33:58,0,0,6
2024-11-02 06:34:04,0,0,6
2024-11-02 06:34:10,0,0,6
2024-11-02 06:34:17,0,0,6
2024-11-02 06:34:23,0,0,6
2024-11-02 06:34:29,0,0,6
2024-11-02 06:34:35,0,0,6
2024-11-02 06:34:42,0,0,6
2024-11-02 06:34:48,0,0,6
2024-11-02 06:34:54,0,0,6
2024-11-02 06:35:00,0,0,6
2024-11-02 06:35:07,0,0,6
2024-11-02 06:35:13,0,0,6
2024-11-02 06:35:19,0,0,6
2024-11-02 06:35:26,0,0,6
2024-11-02 06:35:32,0,0,6
2024-11-02 06:35:38,0,0,6
2024-11-02 06:35:44,0,0,6
2024-11-02 06:35:51,0,0,6
2024-11-02 06:36:06,0,0,6
2024-11-02 06:36:07,0,0,6
2024-11-02 06:36:07,0,0,6
2024-11-02 06:36:07,0,0,6
2024-11-02 06:36:07,0,0,6
2024-11-02 06:36:07,0,0,6
2024-11-02 06:36:07,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:08,0,0,6
2024-11-02 06:36:09,0,0,6
2024-11-02 06:36:09,0,0,6
2024-11-02 06:36:09,0,0,6
2024-11-02 06:36:09,0,0,6
2024-11-02 06:36:09,0,0,6
2024-11-02 06:49:16,0,0,6
2024-11-02 06:49:21,0,0,6
2024-11-02 06:49:26,1,0,6
2024-11-02 06:49:32,0,0,6
2024-11-02 07:01:10,1,0,7
2024-11-02 07:01:16,1,0,7
2024-11-02 07:01:17,0,0,7
2024-11-02 07:01:21,1,0,7
2024-11-02 07:01:26,1,0,7
2024-11-02 07:01:31,0,0,7
2024-11-02 07:01:31,1,0,7
2024-11-02 07:01:33,0,0,7
2024-11-02 07:01:37,1,0,7
2024-11-02 07:01:42,1,0,7
2024-11-02 07:01:47,1,0,7
2024-11-02 07:01:53,1,0,7
2024-11-02 07:01:56,0,0,7
2024-11-02 07:01:56,0,0,7
2024-11-02 07:01:58,1,0,7
2024-11-02 07:02:03,1,0,7
2024-11-02 07:02:11,1,0,7
2024-11-02 07:02:17,1,0,7
2024-11-02 07:02:22,1,0,7
2024-11-02 07:02:27,1,0,7
2024-11-02 07:02:33,0,0,7
2024-11-02 07:02:38,1,0,7
2024-11-02 07:02:43,1,0,7
2024-11-02 07:02:49,1,0,7
2024-11-02 07:02:54,1,0,7
2024-11-02 07:02:59,1,0,7
2024-11-02 07:03:04,1,0,7
2024-11-02 07:03:10,1,0,7
2024-11-02 07:03:15,1,0,7
2024-11-02 07:03:20,1,0,7
2024-11-02 07:03:26,1,0,7
2024-11-02 07:03:31,1,0,7
2024-11-02 07:03:36,1,0,7
2024-11-02 07:03:42,1,0,7
2024-11-02 07:03:47,1,0,7
2024-11-02 07:07:33,1,0,7
2024-11-02 07:07:38,1,0,7
2024-11-02 07:07:44,1,0,7
2024-11-02 07:07:49,0,0,7
2024-11-02 07:07:54,1,0,7
2024-11-02 07:08:00,1,0,7
2024-11-02 07:08:05,1,0,7
2024-11-02 07:08:10,1,0,7
2024-11-02 07:08:16,1,0,7
2024-11-02 07:08:21,1,0,7
2024-11-02 07:08:35,1,0,7
2024-11-02 07:08:40,1,0,7
2024-11-02 07:08:45,0,0,7
2024-11-02 07:08:51,1,0,7
2024-11-02 07:08:56,1,0,7
2024-11-02 07:09:01,0,0,7
2024-11-02 07:09:07,0,0,7
2024-11-02 07:09:12,0,0,7
2024-11-02 07:09:17,0,0,7
2024-11-02 07:09:22,1,0,7
2024-11-02 07:09:28,1,0,7
2024-11-02 07:09:33,1,0,7
2024-11-02 07:09:38,1,0,7
2024-11-02 07:09:44,1,0,7
2024-11-02 07:09:49,1,0,7
2024-11-02 07:09:54,1,0,7
2024-11-02 07:10:00,1,0,7
2024-11-02 07:10:05,1,0,7
2024-11-02 07:10:10,1,0,7
2024-11-02 07:10:16,1,0,7
2024-11-02 07:10:21,1,0,7
2024-11-02 07:10:26,1,0,7
2024-11-02 07:10:32,1,0,7
2024-11-02 07:10:37,1,0,7
2024-11-02 07:10:42,1,0,7
2024-11-02 07:10:48,1,0,7
2024-11-02 07:10:53,0,0,7
2024-11-02 07:10:58,0,0,7
2024-11-02 07:11:04,0,0,7
2024-11-02 07:11:09,0,0,7
2024-11-02 07:11:14,0,0,7
2024-11-02 07:11:20,0,0,7
2024-11-02 07:11:22,1,0,7
2024-11-02 07:11:27,0,0,7
2024-11-02 07:11:31,1,0,7
2024-11-02 07:11:33,0,0,7
2024-11-02 07:11:38,1,0,7
2024-11-02 07:11:46,0,0,7
2024-11-02 07:11:49,0,0,7
2024-11-02 07:11:54,1,0,7
2024-11-02 07:11:59,1,0,7
2024-11-02 07:12:05,1,0,7
2024-11-02 07:12:10,0,0,7
2024-11-02 07:12:15,0,0,7
2024-11-02 07:12:21,0,0,7
2024-11-02 07:12:26,0,0,7
2024-11-02 07:12:31,0,0,7
2024-11-02 07:12:37,0,0,7
2024-11-02 07:12:42,0,0,7
2024-11-02 07:12:47,0,0,7
2024-11-02 07:12:53,0,0,7
2024-11-02 07:12:58,0,0,7
2024-11-02 07:13:03,0,0,7
2024-11-02 07:13:09,0,0,7
2024-11-02 07:13:14,0,0,7
2024-11-02 07:13:19,0,0,7
2024-11-02 07:13:25,0,0,7
2024-11-02 07:13:30,0,0,7
2024-11-02 07:13:35,0,0,7
2024-11-02 07:13:41,0,0,7
2024-11-02 07:13:46,0,0,7
2024-11-02 07:13:51,0,0,7
2024-11-02 07:13:57,0,0,7
2024-11-02 07:14:02,0,0,7
2024-11-02 07:14:07,0,0,7
2024-11-02 07:14:13,0,0,7
2024-11-02 07:14:18,0,0,7
2024-11-02 07:14:23,0,0,7
2024-11-02 07:14:29,0,0,7
2024-11-02 07:14:34,0,0,7
2024-11-02 07:14:39,0,0,7
2024-11-02 07:14:44,0,0,7
2024-11-02 07:14:50,0,0,7
2024-11-02 07:14:55,0,0,7
2024-11-02 07:15:00,0,0,7
2024-11-02 07:15:06,0,0,7
2024-11-02 07:15:11,0,0,7
2024-11-02 07:15:16,0,0,7
2024-11-02 07:15:22,0,0,7
2024-11-02 07:15:27,0,0,7
2024-11-02 07:15:32,0,0,7
2024-11-02 07:15:38,0,0,7
2024-11-02 07:15:43,0,0,7
2024-11-02 07:15:48,0,0,7
2024-11-02 07:15:54,0,0,7
2024-11-02 07:15:59,0,0,7
2024-11-02 07:16:04,0,0,7
2024-11-02 07:16:10,0,0,7
2024-11-02 07:16:15,0,0,7
2024-11-02 07:16:20,0,0,7
2024-11-02 07:16:26,0,0,7
2024-11-02 07:16:31,0,0,7
2024-11-02 07:16:36,0,0,7
2024-11-02 07:16:42,0,0,7
2024-11-02 07:16:47,0,0,7
2024-11-02 07:16:51,0,0,7
2024-11-02 07:16:52,1,0,7
2024-11-02 07:16:56,0,0,7
2024-11-02 07:17:01,0,0,7
2024-11-02 07:17:08,1,0,7
2024-11-02 08:42:08,0,0,8
2024-11-02 08:42:14,0,0,8
2024-11-02 08:42:19,0,0,8
2024-11-02 08:42:24,0,0,8
2024-11-02 08:44:06,0,0,8
2024-11-02 08:44:08,0,0,8
2024-11-02 08:44:22,0,0,8
2024-11-02 08:44:27,0,0,8
2024-11-02 08:44:32,0,0,8
2024-11-02 08:44:38,0,0,8
2024-11-02 08:44:43,0,0,8
2024-11-02 08:44:48,0,0,8
2024-11-02 08:44:54,0,0,8
2024-11-02 08:44:59,0,0,8
2024-11-02 08:45:04,1,0,8
2024-11-02 08:45:10,0,0,8
2024-11-02 08:45:15,0,0,8
2024-11-02 08:45:20,0,0,8
2024-11-02 08:45:26,1,0,8
2024-11-02 08:45:31,1,0,8
2024-11-02 08:45:36,0,0,8
2024-11-02 08:45:42,1,0,8
2024-11-02 08:45:47,0,0,8
2024-11-02 08:45:52,0,0,8
2024-11-02 08:45:58,0,0,8
2024-11-02 08:46:03,0,0,8
2024-11-02 08:46:09,0,0,8
2024-11-02 08:46:14,0,0,8
2024-11-02 08:46:19,0,0,8
2024-11-02 08:46:24,0,0,8
2024-11-02 08:46:30,0,0,8
2024-11-02 08:46:35,0,0,8
2024-11-02 08:46:40,0,0,8
2024-11-02 08:46:46,0,0,8
2024-11-02 08:46:51,0,0,8
2024-11-02 08:46:56,0,0,8
2024-11-02 08:47:02,1,0,8
2024-11-02 08:47:07,0,0,8
2024-11-02 08:47:13,0,0,8
2024-11-02 08:47:18,0,0,8
2024-11-02 08:47:23,1,0,8
2024-11-02 08:47:29,0,0,8
2024-11-02 08:47:34,0,0,8
2024-11-02 08:47:39,0,0,8
2024-11-02 08:47:45,1,0,8
2024-11-02 08:47:50,0,0,8
2024-11-02 08:47:55,1,0,8
2024-11-02 08:48:00,0,0,8
2024-11-02 08:48:06,0,0,8
2024-11-02 08:48:11,0,0,8
2024-11-02 08:48:16,0,0,8
2024-11-02 08:48:19,1,0,8
2024-11-02 08:48:21,0,0,8
2024-11-02 08:48:27,1,0,8
2024-11-02 08:48:32,1,0,8
2024-11-02 08:48:37,1,0,8
2024-11-02 08:48:42,0,0,8
2024-11-02 08:48:48,0,0,8
2024-11-02 08:48:53,0,0,8
2024-11-02 08:48:58,0,0,8
2024-11-02 08:49:04,0,0,8
2024-11-02 08:49:09,1,0,8
2024-11-02 08:49:15,0,0,8
2024-11-02 08:49:26,0,0,8
2024-11-02 08:49:32,1,0,8
2024-11-02 08:49:37,1,0,8
2024-11-02 08:49:42,0,0,8
2024-11-02 08:49:45,1,0,8
2024-11-02 08:49:47,0,0,8
2024-11-02 08:49:52,1,0,8
2024-11-02 08:49:58,0,0,8
2024-11-02 08:50:03,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:05,1,0,8
2024-11-02 08:50:08,0,0,8
2024-11-02 08:50:14,0,0,8
2024-11-02 08:50:19,0,0,8
2024-11-02 08:50:19,1,0,8
2024-11-02 08:50:24,0,0,8
2024-11-02 08:50:30,0,0,8
2024-11-02 08:50:35,1,0,8
2024-11-02 08:50:38,0,0,8
2024-11-02 08:50:43,0,0,8
2024-11-02 08:50:44,1,0,8
2024-11-02 08:50:48,0,0,8
2024-11-02 08:51:00,1,0,8
2024-11-02 08:51:39,1,0,8
2024-11-02 08:51:45,1,0,8
2024-11-02 08:51:51,0,0,8
2024-11-02 08:51:56,1,0,8
2024-11-02 08:52:02,0,0,8
2024-11-02 08:52:07,0,0,8
2024-11-02 08:52:12,0,0,8
2024-11-02 08:52:18,0,0,8
2024-11-02 08:52:23,0,0,8
2024-11-02 08:52:31,0,0,8
2024-11-02 08:52:36,0,0,8
2024-11-02 08:52:41,1,0,8
2024-11-02 08:52:46,0,0,8
2024-11-02 08:52:52,0,0,8
2024-11-02 08:53:02,0,0,8
2024-11-02 08:53:07,0,0,8
2024-11-02 08:53:12,0,0,8
2024-11-02 08:53:17,0,0,8
2024-11-02 08:53:23,0,0,8
2024-11-02 08:53:28,1,0,8
2024-11-02 08:53:33,1,0,8
2024-11-02 08:53:40,1,0,8
2024-11-02 08:53:45,0,0,8
2024-11-02 08:53:51,0,0,8
2024-11-02 08:53:56,0,0,8
2024-11-02 08:54:11,0,0,8
2024-11-02 08:54:14,0,0,8
2024-11-02 08:54:20,1,0,8
2024-11-02 08:54:28,1,0,8
2024-11-02 08:54:33,1,0,8
2024-11-02 08:54:39,0,0,8
2024-11-02 08:54:42,1,0,8
2024-11-02 08:54:48,1,0,8
2024-11-02 08:54:55,0,0,8
2024-11-02 08:55:01,0,0,8
2024-11-02 08:55:06,0,0,8
2024-11-02 08:55:12,0,0,8
2024-11-02 08:55:17,0,0,8
2024-11-02 08:55:22,0,0,8
2024-11-02 08:55:28,0,0,8
2024-11-02 08:55:33,1,0,8
2024-11-02 08:55:38,0,0,8
2024-11-02 08:55:44,0,0,8
2024-11-02 08:55:49,0,0,8
2024-11-02 08:55:54,0,0,8
2024-11-02 08:56:00,0,0,8
2024-11-02 08:56:05,0,0,8
2024-11-02 08:56:10,0,0,8
2024-11-02 08:56:15,1,0,8
2024-11-02 08:56:21,0,0,8
2024-11-02 08:56:26,0,0,8
2024-11-02 08:56:31,0,0,8
2024-11-02 08:56:37,0,0,8
2024-11-02 08:56:42,0,0,8
2024-11-02 08:56:47,0,0,8
2024-11-02 08:56:53,0,0,8
2024-11-02 08:56:58,1,0,8
2024-11-02 08:57:03,1,0,8
2024-11-02 08:57:09,0,0,8
2024-11-02 08:57:14,0,0,8
2024-11-02 08:57:19,1,0,8
2024-11-02 08:57:25,0,0,8
2024-11-02 08:57:30,0,0,8
2024-11-02 08:57:35,1,0,8
2024-11-02 08:57:40,0,0,8
2024-11-02 08:57:46,0,0,8
2024-11-02 08:57:51,0,0,8
2024-11-02 08:57:56,0,0,8
2024-11-02 08:58:02,0,0,8
2024-11-02 08:58:07,0,0,8
2024-11-02 08:58:12,0,0,8
2024-11-02 08:58:18,0,0,8
2024-11-02 08:58:23,0,0,8
2024-11-02 08:58:28,0,0,8
2024-11-02 08:58:34,1,0,8
2024-11-02 08:58:39,0,0,8
2024-11-02 08:58:44,0,0,8
2024-11-02 08:58:50,0,0,8
2024-11-02 08:58:55,1,0,8
2024-11-02 08:59:00,0,0,8
2024-11-02 08:59:08,1,0,8
2024-11-02 08:59:14,0,0,8
2024-11-02 08:59:18,0,0,8
2024-11-02 08:59:24,0,0,8
2024-11-02 08:59:29,0,0,8
2024-11-02 08:59:35,0,0,8
2024-11-02 08:59:39,1,0,8
2024-11-02 08:59:44,1,0,8
2024-11-02 08:59:49,0,0,8
2024-11-02 08:59:54,0,0,8
2024-11-02 08:59:59,0,0,8
2024-11-02 09:00:06,0,0,9
2024-11-02 09:00:10,1,0,9
2024-11-02 09:00:14,1,0,9
2024-11-02 09:00:20,0,0,9
2024-11-02 09:00:25,1,0,9
2024-11-02 09:00:27,0,0,9
2024-11-02 09:00:35,1,0,9
2024-11-02 09:00:43,0,0,9
2024-11-02 09:00:48,0,0,9
2024-11-02 09:00:53,1,0,9
2024-11-02 09:00:59,0,0,9
2024-11-02 09:01:04,0,0,9
2024-11-02 09:01:09,0,0,9
2024-11-02 09:01:15,0,0,9
2024-11-02 09:01:20,0,0,9
2024-11-02 09:01:25,0,0,9
2024-11-02 09:01:31,0,0,9
2024-11-02 09:01:36,0,0,9
2024-11-02 09:01:41,0,0,9
2024-11-02 09:01:47,0,0,9
2024-11-02 09:01:52,0,0,9
2024-11-02 09:01:57,0,0,9
2024-11-02 09:02:03,1,0,9
2024-11-02 09:02:08,0,0,9
2024-11-02 09:02:13,0,0,9
2024-11-02 09:02:19,0,0,9
2024-11-02 09:02:24,0,0,9
2024-11-02 09:02:30,0,0,9
2024-11-02 09:02:35,0,0,9
2024-11-02 09:02:40,0,0,9
2024-11-02 09:02:45,0,0,9
2024-11-02 09:02:51,0,0,9
2024-11-02 09:02:56,0,0,9
2024-11-02 09:03:02,0,0,9
2024-11-02 09:03:16,0,0,9
2024-11-02 09:03:24,1,0,9
2024-11-02 09:03:32,1,0,9
2024-11-02 09:03:40,0,0,9
2024-11-02 09:03:48,0,0,9
2024-11-02 09:03:55,0,0,9
2024-11-02 09:04:03,0,0,9
2024-11-02 09:04:11,0,0,9
2024-11-02 09:04:19,0,0,9
2024-11-02 09:04:27,1,0,9
2024-11-02 09:04:35,0,0,9
2024-11-02 09:04:43,0,0,9
2024-11-02 09:04:50,1,0,9
2024-11-02 09:04:58,0,0,9
2024-11-02 09:05:17,0,0,9
2024-11-02 09:05:22,1,0,9
2024-11-02 09:05:28,0,0,9
2024-11-02 09:05:34,1,0,9
2024-11-02 09:05:38,1,0,9
2024-11-02 09:05:43,1,0,9
2024-11-02 09:05:49,0,0,9
2024-11-02 09:06:02,0,0,9
2024-11-02 09:06:08,0,0,9
2024-11-02 09:06:13,1,0,9
2024-11-02 09:06:28,1,0,9
2024-11-02 09:06:33,0,0,9
2024-11-02 09:06:39,0,0,9
2024-11-02 09:06:44,0,0,9
